title,price,image
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 128GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",53854 Сом,https://enter.kg/images/stories/virtuemart/product/1_8895_4540.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 1TB, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",53854 Сом,https://enter.kg/images/stories/virtuemart/product/1_5451_5835.jpg
"Ноутбук ASUS X1502ZA-EJ1426 Intel Core i5-12500H (up to 4.5Ghz), 12GB DDR4, 512GB SSD NVMe, 15.6"" (1920x1080) Full HD IPS, Int VGA, WiFi 6, BT 5.0, HD WebCam, DOS, Eng+Rus, бледно голубой",53854 Сом,https://enter.kg/images/stories/virtuemart/product/777777_3001.jpeg
"Acer Aspire 3 A315-59G i5-1235U 1.3-4.4GHz,8GB,SSD 512GB,MX550 2GB,15.6""FHD IPS RUS SILVER",53954 Сом,https://enter.kg/images/stories/virtuemart/product/2_5248_3010.jpg
"Lenovo IdeaPad 3 15ITL6 Arctic Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 1TB + 128GB M.2 NVMe PCIe, Nvidia Geforce MX350 2GB GDDR5, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",53954 Сом,https://enter.kg/images/yandex.png
"Ноутбук HP Pavilion 15z-eh300 8B7H0U8R#ABA AMD Ryzen 5 7530U (2.00-4.50GHz), 8GB DDR4, 256GB SSD, AMD Radeon RX Vega 7, 15.6""FHD (1920x1080) LED, WiFi ac, BT 5.0, HD WC, CR, Win 11, Русская клавиатура, Silver (Certified Ref)",53954 Сом,https://enter.kg/images/yandex.png
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 1TB + 128GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",54054 Сом,https://enter.kg/images/stories/virtuemart/product/1_4507.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",54054 Сом,https://enter.kg/images/stories/virtuemart/product/1_7990_2578.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",54054 Сом,https://enter.kg/images/stories/virtuemart/product/1_7360_7594.jpg
"Lenovo V15 G1 IML Iron Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB, 1TB + 1TB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",54054 Сом,https://enter.kg/images/stories/virtuemart/product/1_2081.png
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 12GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",54154 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_4483.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB DDR4, 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",54154 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5181.jpg
"Lenovo V15 G2 ITL i5-1135G7 2.4-4.2GHz,16GB,SSD 240GB, MX350 2GB, 15.6""FHD RUS BLACK",54354 Сом,https://enter.kg/images/stories/virtuemart/product/1_4185.jpg
"Ноутбук ASUS X1502ZA-EJ1426 Intel Core i5-12500H (up to 4.5Ghz), 24GB DDR4, 256GB SSD NVMe, 15.6"" (1920x1080) Full HD IPS, Int VGA, WiFi 6, BT 5.0, HD WebCam, DOS, Eng+Rus, бледно голубой",54354 Сом,https://enter.kg/images/stories/virtuemart/product/777777_7121.jpeg
"Lenovo IdeaPad 3 15ITL6 Arctic Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Nvidia Geforce MX350 2GB GDDR5, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",54454 Сом,https://enter.kg/images/yandex.png
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 256GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",54454 Сом,https://enter.kg/images/stories/virtuemart/product/1_7779_6759.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 512GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",54454 Сом,https://enter.kg/images/stories/virtuemart/product/1_6635_7648.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 24GB, 1TB + 1TB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",54454 Сом,https://enter.kg/images/stories/virtuemart/product/11_6399.png
"Ноутбук Dell Inspiron 3535-A766BLK AMD Ryzen 5 7530U, 12GB DDR4, 512GB SSD NVMe, 15.6"" (1920x1080) FHD TouchScreen, Wifi, BT, Win 11H, чёрный [I3535-A766BLK-PUS]",54454 Сом,https://enter.kg/images/stories/virtuemart/product/777777_5132.jpeg
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 8GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",54555 Сом,https://enter.kg/images/stories/virtuemart/product/2_4534.jpeg
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",54555 Сом,https://enter.kg/images/stories/virtuemart/product/2_3006.jpg
"Lenovo IdeaPad 3 15ITL6 Arctic Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB DDR4, 1TB M.2 NVMe PCIe, Nvidia Geforce MX350 2GB GDDR5, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",54555 Сом,https://enter.kg/images/yandex.png
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",54555 Сом,https://enter.kg/images/stories/virtuemart/product/1_8989.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 1TB + 128GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",54555 Сом,https://enter.kg/images/stories/virtuemart/product/1_5630_2954.jpg
"Ноутбук ASUS X1502ZA-EJ1426 Intel Core i5-12500H (up to 4.5Ghz), 16GB DDR4, 512GB SSD NVMe, 15.6"" (1920x1080) Full HD IPS, Int VGA, WiFi 6, BT 5.0, HD WebCam, DOS, Eng+Rus, бледно голубой",54555 Сом,https://enter.kg/images/stories/virtuemart/product/777777_7619.jpeg
"Ноутбук Lenovo IdeaPad 3 15IAU7 i5-1235U (3.30-4.40GHz), 24GB DDR4, 2TB SSD NVMe, 15.6"" (1920x1080) FHD IPS, Intel Iris Xe Graphics G7, WiFi, BT, DOS, Eng-Rus, серый [82RK00U4AK]",54555 Сом,https://enter.kg/images/yandex.png
"Ноутбук Lenovo Ideapad 3 15ITL6, Intel Core i5-1155G7 ,12GB DDR4,1TB HDD + 512GB SSD NVMe, Intel Iris Xe Graphics, Dos, 15.6 FHD, Eng-Rus, Arctic Grey",54555 Сом,https://enter.kg/images/stories/virtuemart/product/2_1029.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",54755 Сом,https://enter.kg/images/stories/virtuemart/product/1_5611.jpg
"Ноутбук ASUS X1502ZA-EJ1426 Intel Core i5-12500H (up to 4.5Ghz), 8GB DDR4, 1TB SSD NVMe, 15.6"" (1920x1080) Full HD IPS, Int VGA, WiFi 6, BT 5.0, HD WebCam, DOS, Eng+Rus, бледно голубой",54755 Сом,https://enter.kg/images/stories/virtuemart/product/777777_1134.jpeg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 128GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",54855 Сом,https://enter.kg/images/stories/virtuemart/product/1_2554_3820.jpg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 4GB DDR4, 128GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",54955 Сом,https://enter.kg/images/yandex.png
"Lenovo IdeaPad 3 15ITL6 Arctic Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 1TB M.2 NVMe PCIe, Nvidia Geforce MX350 2GB GDDR5, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",55055 Сом,https://enter.kg/images/yandex.png
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",55055 Сом,https://enter.kg/images/stories/virtuemart/product/1_5501_7136.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",55055 Сом,https://enter.kg/images/stories/virtuemart/product/1_2826_7302.jpg
"Lenovo ThinkBook 15 GEN2 ITL Mineral_Grey Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 1TB + 1TB M.2 NVMe PCIe, NVidia GeForce MX450 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",55055 Сом,https://enter.kg/images/stories/virtuemart/product/777777_7737.jpeg
"Ноутбук Dell Inspiron 3535-A766BLK AMD Ryzen 5 7530U, 16GB DDR4, 512GB SSD NVMe, 15.6"" (1920x1080) FHD TouchScreen, Wifi, BT, Win 11H, чёрный [I3535-A766BLK-PUS]",55055 Сом,https://enter.kg/images/stories/virtuemart/product/777777_7887.jpeg
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 1TB + 1TB SSD M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2_1176.jpg
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2_4423.jpg
"Lenovo IdeaPad 3 15IAU7 Abyss Blue Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 24GB, 1TB + 1TB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, DOS, Eng-Rus Заводская Клавиатура",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_8781.jpg
"Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3399.jpg
"Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",55155 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_3178.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",55155 Сом,https://enter.kg/images/stories/virtuemart/product/1_8751_5883.jpg
"Ноутбук Dell Inspiron 3535-A766BLK AMD Ryzen 5 7530U, 24GB DDR4, 256GB SSD NVMe, 15.6"" (1920x1080) FHD TouchScreen, Wifi, BT, Win 11H, чёрный [I3535-A766BLK-PUS]",55155 Сом,https://enter.kg/images/stories/virtuemart/product/777777_5921.jpeg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 4GB DDR4, 1TB, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",55255 Сом,https://enter.kg/images/yandex.png
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 4GB DDR4, 256GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",55255 Сом,https://enter.kg/images/yandex.png
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 1TB, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",55255 Сом,https://enter.kg/images/stories/virtuemart/product/1_2311_8963.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 256GB SSD, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",55455 Сом,https://enter.kg/images/stories/virtuemart/product/1_3751.jpg
"Ноутбук Acer/Extensa 15 EX215-54/Core i5/1135G7/2,4 GHz/8 Gb/PCIe NVMe SSD/512 Gb/No ODD/Graphics/Iris xe/256 Mb/15,6 ''/1920x1080/Без операционной си",55495 Сом,https://enter.kg/images/novinka.gif
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_3461_2944.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_4158.jpg
"Lenovo IdeaPad 3 15ITL6 Arctic Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX350 2GB GDDR5, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",55556 Сом,https://enter.kg/images/yandex.png
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_3093_2942.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 1TB + 128GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_6904_8328.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",55556 Сом,https://enter.kg/images/stories/virtuemart/product/1_4799_2235.jpg
"Acer Aspire A315-59G Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 24GB DDR4, 1TB + 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",55656 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_7430.jpg
"Ноутбук ASUS X1502ZA-EJ1426 Intel Core i5-12500H (up to 4.5Ghz), 12GB DDR4, 1TB SSD NVMe, 15.6"" (1920x1080) Full HD IPS, Int VGA, WiFi 6, BT 5.0, HD WebCam, DOS, Eng+Rus, бледно голубой",55656 Сом,https://enter.kg/images/stories/virtuemart/product/777777_6995.jpeg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 4GB DDR4, 256GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",55756 Сом,https://enter.kg/images/yandex.png
"Lenovo V15 G2 ITL i5-1135G7 2.4-4.2GHz,16GB,SSD 480GB, MX350 2GB, 15.6""FHD RUS BLACK",55756 Сом,https://enter.kg/images/stories/virtuemart/product/1_4863_5170.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",55856 Сом,https://enter.kg/images/stories/virtuemart/product/1_8209_2248.jpg
"Ноутбук Dell Inspiron 3535-A766BLK AMD Ryzen 5 7530U, 8GB DDR4, 1TB SSD NVMe, 15.6"" (1920x1080) FHD TouchScreen, Wifi, BT, Win 11H, чёрный [I3535-A766BLK-PUS]",55856 Сом,https://enter.kg/images/stories/virtuemart/product/777777_8547.jpeg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 8GB DDR4, 128GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",55956 Сом,https://enter.kg/images/yandex.png
"HP 15-dw4002nia (6N237EA) i5-1235U 1.3-4.4GHz,8GB,512GB,MX550 2GB,15.6"" FHD,RU, BLACK",55956 Сом,https://enter.kg/images/stories/virtuemart/product/2_7254_1297.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 36GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",56056 Сом,https://enter.kg/images/stories/virtuemart/product/1_1023.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",56056 Сом,https://enter.kg/images/stories/virtuemart/product/1_3330_7813.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",56156 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_5837.jpg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 8GB DDR4, 1TB, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",56256 Сом,https://enter.kg/images/yandex.png
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 8GB DDR4, 256GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",56256 Сом,https://enter.kg/images/yandex.png
"Ноутбук ASUS X1502ZA-EJ1426 Intel Core i5-12500H (up to 4.5Ghz), 16GB DDR4, 1TB SSD NVMe, 15.6"" (1920x1080) Full HD IPS, Int VGA, WiFi 6, BT 5.0, HD WebCam, DOS, Eng+Rus, бледно голубой",56256 Сом,https://enter.kg/images/stories/virtuemart/product/777777_1736.jpeg
"Ноутбук ASUS X1502ZA-EJ1426 Intel Core i5-12500H (up to 4.5Ghz), 24GB DDR4, 512GB SSD NVMe, 15.6"" (1920x1080) Full HD IPS, Int VGA, WiFi 6, BT 5.0, HD WebCam, DOS, Eng+Rus, бледно голубой",56256 Сом,https://enter.kg/images/stories/virtuemart/product/777777_3044.jpeg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",56356 Сом,https://enter.kg/images/stories/virtuemart/product/1_6464_2931.jpg
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2_1479.jpeg
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2_2249.jpeg
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 36GB DDR4, 1TB + 512GB SSD M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2_4871_5752.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",56557 Сом,https://enter.kg/images/stories/virtuemart/product/1_7793_7984.jpg
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2_4796_6955.jpg
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2_7902.jpg
"Lenovo IdeaPad 3 15ITL6 Arctic Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 1TB M.2 NVMe PCIe, Nvidia Geforce MX350 2GB GDDR5, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",56557 Сом,https://enter.kg/images/yandex.png
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",56557 Сом,https://enter.kg/images/stories/virtuemart/product/2(1)_6017.jpg
"Ноутбук Acer Aspire 5 A515-58P-54GH Intel Core i5-1335U (3.4GHz-4.6GHz), 8GB DDR5, 2TB SSD NVMe, 15.6"" Full HD IPS, Intel Iris Xe Graphics, WiFi, BT, DOS, Eng-Rus, графит [NX.KHJER.00A]",56557 Сом,https://enter.kg/images/yandex.png
"Ноутбук Dell Inspiron 3535-A766BLK AMD Ryzen 5 7530U, 24GB DDR4, 512GB SSD NVMe, 15.6"" (1920x1080) FHD TouchScreen, Wifi, BT, Win 11H, чёрный [I3535-A766BLK-PUS]",56657 Сом,https://enter.kg/images/stories/virtuemart/product/777777_7635.jpeg
